id; name;brand_id
132;745iA E23;10
133;740i;10
134;V12;10
135;750iA V12;10
136;V8TT;10
137;750i XDRIVE;10
138;750Li V8TT;10
139;Xdrive;10
140;760 Li;10
141;840Ci V8;10
142;850i;10
143;850 CiA;10
144;850CSi;10
145;135i BM;10
146;135iS;10
147;1M COUPE;10
148;M135i;10
149;M140i;10
150;M235i;10
151;M240i;10
152;M2;10
153;M3;10
154;HARTGE COUPE;10
155;M3;10
156;M4;10
157;E28;10
158;M5;10
159;M550 DA;10
160;M550i Xdrive;10
161;M760 Li;10
162;M635 Csi;10
163;M6;10
164;M40i;10
165;X5M MK1;10
166;X5 M50D;10
167;X5M MK2;10
168;X6M;10
169;X6 M50d;10
170;X6M V8TT;10
171;Z1 2,5L;10
172;Z3;10
173;Z3M;10
174;Z4;10
175;Z4M;10
176;Z4;10
177;Z8 V8;10
178;i8 HYBRIDE;10
179;XDRIVE;10
180;X3 XDRIVE;10
181;X4;10
182;X5;10
183;X6;10
184;V12;11
185;VEYRON;11
186;ATS;12
187;STS V8;12
188;CTS 2,0;12
189;CTS-V;12
190;CTS SW;12
191;SEVILLE STS;12
192;SRX 3,6;12
193;XLR CC;12
194;ESCALADE V8;12
236;SEVEN;13
237;CORVETTE;14
238;CAMARO;14
239;300C;15
240;CROSSFIRE;15
241;VISA;16
242;AX;16
243;SAXO 1,6;16
244;C2 VTS;16
245;ZX;16
246;XSARA VTS;16
247;C4;16
248;BX;16
249;CX GTI;16
250;XANTIA V6;16
251;C5;16
252;V6;16
253;C6 V6;16
254;VIPER;17
255;CALIBER SRT-4;17
256;MAGNUM SRT-8;17
257;NEON SRT-4;17
258;CHARGER;17
259;CHALLENGER;17
260;D8;18
261;DS3;19
262;DS4;19
263;DS5;19
264;DS7 CROSS;19
265;250;20
266;DINO 246;20
267;308;20
268;328;20
269;348 TB;20
270;F355;20
271;F360;20
272;;20
273;F430;20
274;F458;20
275;488;20
276;365;20
277;BB 512;20
278;TESTAROSSA;20
279;512 TR;20
280;F512 M;20
281;F550 MARANELLO;20
282;550 BARCHETTA;20
283;F575 MARANELLO;20
284;F599;20
285;F12;20
286;812 SUPERFAST;20
287;CALIFORNIA;20
288;MONDIAL COUPE;20
289;412 V12;20
290;456 GT;20
291;M456 GTA;20
292;612 SCAGLIETTI;20
293;FF;20
294;GTC4 LUSSO;20
295;288 GTO;20
296;F40;20
297;F50;20
298;V12;20
299;SPORTING;21
300;PANDA 100H;21
301;127 SPORT;21
302;UNO TURBO;21
303;PUNTO;21
304;RITMO 105TC;21
305;RITHO 125TC;21
306;TIPO I.E;21
307;BRAVO 2,0;21
308;STYLO 5;21
309;COUPE;21
310;BARCHETTA;21
311;124 SPIDER;21
312;SIERRA;22
313;SportKA 1,6L;22
314;StreetKA CAB;22
315;FIESTA;22
316;ESCORT;22
317;FOCUS;22
318;MONDEO;22
319;GALAXY 2,8i;22
320;SMAX;22
321;EDGE 2,0;22
322;CAPRI;22
323;PUMA;22
324;PROBE;22
325;COUGAR;22
326;MUSTANG;22
327;GT (40);22
328;APOLLO SPPED;23
329;BERLINETTE;24
330;BARQUETTE;24
333;1,6;25
334;CRX;25
335;CIVIC;25
336;ACCORD;25
337;CR-Z 1,5;25
338;INTEGRA TYPE;25
339;PRELUDE;25
340;LEGEND V6;25
341;S2000 2,0L;25
342;NSX;25
343;NSX-R;25
344;NSX HYBRIDE;25
345;H2 V8;26
346;H3 5CYL;26
347;i30 N;27
348;SCOUPE GT;27
349;COUPE;27
350;GENESIS COUPE;27
351;VELOSTER 1,6T;27
352;M;28
353;FX;28
354;Q 50S;28
355;QX 70;28
356;XJS V12;29
357;X-TYPE;29
358;S-TYPE;29
359;S;29
360;XFR;29
361;XFR-S;29
362;XF 3,0;29
363;DAIMLER SIX;29
364;XJ8 V8;29
365;XJ12 V12;29
366;XJR;29
367;XJ;29
368;XJR;29
369;E-PACE P250;29
370;F-PACE V6S;29
371;I-PACE FULL;29
372;XK8;29
373;XKR;29
374;XKR-S;29
375;XKR;29
376;XKR-S;29
377;F-TYPE;29
378;XJ220 V6TT;29
379;WRANGLER 4,0;30
380;CHEROKEE LIMITED;30
381;GRAND CHEROKEE;30
382;PICANTO 1,0;31
383;PRO CEE'D;31
384;STINGER;31
385;CCR;32
386;CCX;32
387;X-BOW;33
388;400GT V12;34
389;URRACO;34
390;SILHOUETTE P3000;34
391;JALPA P-350;34
392;ESPADA 400;34
393;GALLARDO;34
394;HURACAN;34
395;COUNTACH;34
396;DIABLO;34
397;MURCIELAGO;34
398;AVENTADOR;34
399;Y10 TURBO;35
400;DELTA;35
401;DEDRA HF;35
402;GAMMA 2500;35
403;KAPPA;35
404;THEMA;35
405;THESIS 3,2;35
406;STRATOS HF;35
407;037 STRADALE;35
408;EVOQUE;36
409;DISCOVERY;36
410;RANGE;36
411;D300 HSE;36
412;RANGE SPORT;36
413;ISF V8;37
414;IS 300h;37
415;GS 300;37
416;GS300h LUXE;37
417;GS;37
418;GSF;37
419;LS;37
420;NX;37
421;RX;37
422;SC 430;37
423;RCF;37
424;LC;37
425;LF-A;37
426;ELAN +2;38
427;ECLAT 2,0L;38
428;ELAN;38
429;ELISE;38
430;EXIGE;38
431;EUROPA;38
432;EVORA;38
433;ESPRIT;38
434;2-11;38
435;3-11;38
436;BORA V8;39
437;MERAK;39
438;GHIBLI MK3;39
439;QUATTROPORTE;39
440;LEVANTE;39
441;KARIF V6;39
442;222 SE;39
443;GT;39
444;COUPE;39
445;SPYDER;39
446;GRAN;39
447;MC12 V12;39
448;323;40
449;3 MPS;40
450;6;40
451;XENOS 9;40
452;CX-7 2,3;40
453;MX3;40
454;MX5;40
455;MX6;40
456;RX7;40
457;RX8;40
458;540 C;41
459;570;41
460;MP4-12C V8TT;41
461;12C;41
462;650 S;41
463;650S SPYDER;41
464;675 LT;41
465;720S COUPE;41
466;F1 V12;41
467;P1 HYBRIDE;41
468;300 SL;42
469;190E;42
470;280 TE;42
471;300E;42
472;300CE 24S;42
473;500E V8;42
474;560 SEL;42
475;SEC;42
476;560 SEC;42
477;TURBO;42
478;A250;42
479;A45 AMG;42
480;CLA;42
481;GLA 45;42
482;C;42
483;GLC;42
484;E;42
485;GLE;42
486;S;42
487;ML;42
488;GL 63;42
489;G;42
490;SLK;42
491;SLC;42
492;SL;42
493;CLK;42
494;CL;42
495;S63 AMG;42
496;CLS;42
497;AMG;42
498;SLS;42
499;SLR;42
500;F;43
501;TF;43
502;MONTEGO TURBO;43
503;ZR;43
504;ZS;43
505;ZT;43
506;COOPER;44
507;PACEMAN COOPER;44
508;COUNTRYMAN;44
509;COLT;45
510;LANCER EVO;45
511;3000GT V6TT;45
512;PLUS 8;46
513;ROADSTER V6;46
514;8;46
515;SUNNY;47
516;ALMERA 2,0;47
517;PULSAR 1,6;47
518;PRIMERA;47
519;MAXIMA V6;47
520;100 NX;47
521;200 SX;47
522;200SX;47
523;300ZX;47
524;350Z;47
525;350 Z;47
526;350Z;47
527;370Z;47
528;GT-R;47
529;LEAF II;47
530;JUKE NISMO;47
531;V6;47
532;ADAM S;48
533;CORSA;48
534;KADETT;48
535;ASTRA;48
536;VECTR;48
537;VECTRA;48
538;OMEGA;48
539;LOTUS OMEGA;48
540;INSIGNIA;48
541;OPC;48
542;ZAFIRA;48
543;TIGRA;48
544;CALIBRA;48
545;SPEEDSTER;48
546;GT SPYDER;48
547;G;48
548;MONZA GSE;48
549;ZONDA;49
550;104 ZS;50
551;106;50
552;205;50
553;206;50
554;207;50
555;208;50
556;309;50
557;306;50
558;307;50
559;308;50
560;3008;50
561;5008 II;50
562;405;50
563;406;50
564;407;50
565;504 COUPE;50
566;505;50
567;508;50
568;604 SL;50
569;605 SV;50
570;607 V6;50
571;RCZ;50
572;RCZ-;50
573;RCZ HDI;50
574;924;51
575;944;51
576;968;51
577;928;51
578;BOXSTER;51
579;718 BOXSTER;51
580;CAYMAN;51
581;718 CAYMAN;51
582;912 4cyl;51
583;911;51
584;RUF CTR;51
585;964;51
586;993;51
587;996;51
588;997;51
589;991;51
590;959;51
591;CARRERA GT;51
592;918 SPYDER;51
593;PANAMERA;51
594;MACAN;51
595;CAYENNE;51
596;SR3 SL;52
597;SRX TURBO;52
598;8 GORDINI;53
599;5;53
600;SUPER 5;53
601;TURBO;53
602;11 TURBO;53
603;19;53
604;18 TURBO;53
605;21 2L;53
606;30 TX;53
607;25 V6;53
608;SAFRANE;53
609;FUEGO TURBO;53
610;TWINGO;53
611;WIND 1,6;53
612;CLIO;53
613;MEGANE;53
614;LAGUNA;53
615;TALISMAN 1,6;53
616;SPIDER 2,0;53
617;KOLEOS II;53
618;VEL SATIS;53
619;AVANTIME V6;53
620;ESPACE III;53
621;GRAND ESPACE;53
622;ESPACE IV;53
623;GRAND ESPACE;53
624;ESPACE IV;53
625;SILVER SERAPH;54
626;PHANTOM V12;54
627;GHOST V12TT;54
628;SD1 3500;55
629;827i STERLING;55
630;220 COUPE;55
631;900 SE;56
632;9-3;56
633;9000;56
634;9-5;56
635;IBIZA;57
636;LEON;57
637;TOLEDO V5;57
638;FABIA II;58
639;OCTAVIA;58
640;SUPERB V6;58
641;SUBERB III;58
642;ROADSTER;59
643;FORTWO CABRIO;59
644;FORFOUR BRABUS;59
645;IMPREZA;60
646;WRX STI;60
647;BRZ;60
649;SWIFT;61
648;SAMBA RALLYE;62
650;ROADSTER SPORT;63
651;MODEL;63
652;YARIS;64
653;COROLLA;64
654;CELICA I;64
655;PASEO COUPE;64
656;CELICA;64
657;MR;64
658;GT86;64
659;SUPRA;64
660;LAND CRUISER;64
661;S3C V6;65
662;V8S 4,0L;65
663;CHIMAERA 400;65
664;GRIFFITH 500;65
665;CERBERA V8;65
666;MVS;66
667;260 ATLANTIQUE;66
668;ATLANTIQUE 300;66
669;260 LM;66
670;400 GT;66
671;P 1800;67
672;TURBO;67
673;440 TURBO;67
674;T5;67
675;V40;67
676;V50 T5;67
677;S60;67
678;V60;67
679;850 GLT;67
680;S70 T5;67
681;V70;67
682;S80;67
683;S90;67
684;V90 CROSS;67
685;480 TURBO;67
686;C70;67
687;XC40 T5;67
688;XC60;67
689;XC90;67
690;COCCINELLE 1302;68
691;GTI;68
692;POLO;68
693;GOLF;68
694;EOS;68
695;SCIROCCO I;68
696;CORRADO;68
697;SCIROCCO;68
698;BEETLE;68
699;COCCINELLE;68
700;JETTA GT;68
701;BORA V5;68
702;PASSAT;68
703;ARTEON 2,0;68
704;PHAETON;68
705;SHARAN;68
706;TIGUAN 2,0;68
707;TOUAREG;68
712;FW 300;69
708;ROADSTER MF3;70
709;MF4S;70
710;GT MF5;70
711;E10S 2,0L;71
